state,sex,year,name,number,month_name,season_name
IL,F,1980,Autumn,48,no,yes
IL,F,1980,Summer,30,no,yes
IL,F,1980,Spring,9,no,yes
IL,F,1980,Winter,7,no,yes
IL,F,1981,Autumn,64,no,yes
IL,F,1981,Summer,32,no,yes
IL,F,1981,Spring,11,no,yes
IL,F,1982,Autumn,44,no,yes
IL,F,1982,Summer,27,no,yes
IL,F,1982,Spring,6,no,yes
IL,F,1983,Autumn,47,no,yes
IL,F,1983,Summer,23,no,yes
IL,F,1983,Spring,5,no,yes
IL,F,1984,Autumn,37,no,yes
IL,F,1984,Summer,24,no,yes
IL,F,1984,Spring,5,no,yes
IL,F,1985,Autumn,31,no,yes
IL,F,1985,Summer,17,no,yes
IL,F,1986,Autumn,33,no,yes
IL,F,1986,Summer,23,no,yes
IL,F,1987,Autumn,57,no,yes
IL,F,1987,Summer,17,no,yes
IL,F,1987,Winter,5,no,yes
IL,F,1988,Autumn,64,no,yes
IL,F,1988,Summer,21,no,yes
IL,F,1989,Autumn,65,no,yes
IL,F,1989,Summer,18,no,yes
IL,F,1990,Autumn,58,no,yes
IL,F,1990,Summer,7,no,yes
IL,F,1991,Autumn,42,no,yes
IL,F,1991,Summer,17,no,yes
IL,F,1992,Autumn,60,no,yes
IL,F,1992,Summer,16,no,yes
IL,F,1993,Autumn,66,no,yes
IL,F,1993,Summer,35,no,yes
IL,F,1994,Autumn,91,no,yes
IL,F,1994,Summer,55,no,yes
IL,F,1995,Autumn,120,no,yes
IL,F,1995,Summer,63,no,yes
IL,F,1995,Winter,5,no,yes
IL,F,1996,Autumn,124,no,yes
IL,F,1996,Summer,60,no,yes
IL,F,1996,Winter,5,no,yes
IL,F,1997,Autumn,156,no,yes
IL,F,1997,Summer,78,no,yes
IL,F,1997,Winter,6,no,yes
IL,F,1998,Autumn,154,no,yes
IL,F,1998,Summer,69,no,yes
IL,F,1999,Autumn,158,no,yes
IL,F,1999,Summer,63,no,yes
IL,F,2000,Autumn,152,no,yes
IL,F,2000,Summer,61,no,yes
IL,F,2001,Autumn,138,no,yes
IL,F,2001,Summer,73,no,yes
IL,F,2002,Autumn,168,no,yes
IL,F,2002,Summer,66,no,yes
IL,F,2002,Winter,9,no,yes
IL,F,2003,Autumn,169,no,yes
IL,F,2003,Summer,58,no,yes
IL,F,2004,Autumn,139,no,yes
IL,F,2004,Summer,68,no,yes
IL,F,2004,Winter,7,no,yes
IL,F,2005,Autumn,133,no,yes
IL,F,2005,Summer,90,no,yes
IL,F,2005,Winter,6,no,yes
IL,F,2006,Autumn,100,no,yes
IL,F,2006,Summer,56,no,yes
IL,F,2006,Winter,8,no,yes
IL,F,2007,Autumn,148,no,yes
IL,F,2007,Summer,72,no,yes
IL,F,2008,Autumn,147,no,yes
IL,F,2008,Summer,64,no,yes
IL,F,2008,Winter,7,no,yes
IL,F,2009,Autumn,139,no,yes
IL,F,2009,Summer,59,no,yes
IL,F,2009,Winter,9,no,yes
IL,F,2010,Autumn,138,no,yes
IL,F,2010,Summer,71,no,yes
IL,F,2010,Winter,5,no,yes
IL,F,2011,Autumn,144,no,yes
IL,F,2011,Summer,64,no,yes
IL,F,2011,Winter,8,no,yes
IL,F,2012,Autumn,145,no,yes
IL,F,2012,Summer,48,no,yes
IL,F,2012,Winter,11,no,yes
IL,F,2013,Autumn,156,no,yes
IL,F,2013,Summer,42,no,yes
IL,F,2013,Winter,21,no,yes
IL,F,2014,Autumn,146,no,yes
IL,F,2014,Summer,49,no,yes
IL,F,2014,Winter,19,no,yes
IL,F,2015,Autumn,147,no,yes
IL,F,2015,Summer,52,no,yes
IL,F,2015,Winter,15,no,yes
IL,F,2016,Autumn,166,no,yes
IL,F,2016,Summer,71,no,yes
IL,F,2016,Winter,29,no,yes
IL,F,2017,Autumn,116,no,yes
IL,F,2017,Summer,56,no,yes
IL,F,2017,Winter,24,no,yes
IL,F,2018,Autumn,112,no,yes
IL,F,2018,Summer,60,no,yes
IL,F,2018,Winter,25,no,yes
IL,F,2019,Autumn,120,no,yes
IL,F,2019,Summer,48,no,yes
IL,F,2019,Winter,23,no,yes
IN,F,1956,Autumn,5,no,yes
IN,F,1962,Autumn,7,no,yes
IN,F,1965,Autumn,5,no,yes
IN,F,1966,Autumn,5,no,yes
IN,F,1967,Autumn,5,no,yes
IN,F,1969,Autumn,11,no,yes
IN,F,1970,Autumn,11,no,yes
IN,F,1971,Autumn,9,no,yes
IN,F,1972,Autumn,12,no,yes
IN,F,1973,Spring,6,no,yes
IN,F,1973,Autumn,5,no,yes
IN,F,1974,Autumn,26,no,yes
IN,F,1974,Summer,8,no,yes
IN,F,1975,Autumn,42,no,yes
IN,F,1975,Summer,13,no,yes
IN,F,1976,Autumn,30,no,yes
IN,F,1976,Summer,26,no,yes
IN,F,1976,Spring,8,no,yes
IN,F,1977,Summer,80,no,yes
IN,F,1977,Autumn,42,no,yes
IN,F,1977,Spring,9,no,yes
IN,F,1978,Summer,60,no,yes
IN,F,1978,Autumn,57,no,yes
IN,F,1979,Autumn,73,no,yes
IN,F,1979,Summer,58,no,yes
IN,F,1979,Spring,10,no,yes
IN,F,1979,Winter,7,no,yes
IN,F,1980,Autumn,63,no,yes
IN,F,1980,Summer,45,no,yes
IN,F,1980,Winter,8,no,yes
IN,F,1980,Spring,6,no,yes
IN,F,1981,Autumn,63,no,yes
IN,F,1981,Summer,46,no,yes
IN,F,1982,Autumn,51,no,yes
IN,F,1982,Summer,14,no,yes
IN,F,1982,Spring,7,no,yes
IN,F,1983,Autumn,34,no,yes
IN,F,1983,Summer,26,no,yes
IN,F,1984,Autumn,56,no,yes
IN,F,1984,Summer,30,no,yes
IN,F,1985,Autumn,45,no,yes
IN,F,1985,Summer,31,no,yes
IN,F,1986,Autumn,56,no,yes
IN,F,1986,Summer,26,no,yes
IN,F,1987,Autumn,50,no,yes
IN,F,1987,Summer,23,no,yes
IN,F,1988,Autumn,62,no,yes
IN,F,1988,Summer,30,no,yes
IN,F,1988,Spring,5,no,yes
IN,F,1989,Autumn,57,no,yes
IN,F,1989,Summer,25,no,yes
IN,F,1990,Autumn,78,no,yes
IN,F,1990,Summer,21,no,yes
IN,F,1991,Autumn,74,no,yes
IN,F,1991,Summer,27,no,yes
IN,F,1992,Autumn,70,no,yes
IN,F,1992,Summer,22,no,yes
IN,F,1993,Autumn,81,no,yes
IN,F,1993,Summer,30,no,yes
IN,F,1994,Autumn,89,no,yes
IN,F,1994,Summer,37,no,yes
IN,F,1995,Autumn,96,no,yes
IN,F,1995,Summer,52,no,yes
IN,F,1996,Autumn,114,no,yes
IN,F,1996,Summer,54,no,yes
IN,F,1997,Autumn,128,no,yes
IN,F,1997,Summer,54,no,yes
IN,F,1998,Autumn,135,no,yes
IN,F,1998,Summer,67,no,yes
IN,F,1999,Autumn,132,no,yes
IN,F,1999,Summer,45,no,yes
IN,F,2000,Autumn,131,no,yes
IN,F,2000,Summer,47,no,yes
IN,F,2001,Autumn,128,no,yes
IN,F,2001,Summer,54,no,yes
IN,F,2001,Winter,10,no,yes
IN,F,2002,Autumn,115,no,yes
IN,F,2002,Summer,40,no,yes
IN,F,2003,Autumn,150,no,yes
IN,F,2003,Summer,49,no,yes
IN,F,2004,Autumn,113,no,yes
IN,F,2004,Summer,50,no,yes
IN,F,2004,Winter,6,no,yes
IN,F,2005,Autumn,112,no,yes
IN,F,2005,Summer,54,no,yes
IN,F,2006,Autumn,99,no,yes
IN,F,2006,Summer,39,no,yes
IN,F,2007,Autumn,103,no,yes
IN,F,2007,Summer,45,no,yes
IN,F,2008,Autumn,99,no,yes
IN,F,2008,Summer,40,no,yes
IN,F,2008,Winter,6,no,yes
IN,F,2009,Autumn,93,no,yes
IN,F,2009,Summer,35,no,yes
IN,F,2010,Autumn,102,no,yes
IN,F,2010,Summer,32,no,yes
IN,F,2011,Autumn,91,no,yes
IN,F,2011,Summer,44,no,yes
IN,F,2012,Autumn,96,no,yes
IN,F,2012,Summer,36,no,yes
IN,F,2012,Winter,6,no,yes
IN,F,2013,Autumn,96,no,yes
IN,F,2013,Summer,40,no,yes
IN,F,2014,Autumn,88,no,yes
IN,F,2014,Summer,28,no,yes
IN,F,2014,Winter,17,no,yes
IN,F,2015,Autumn,110,no,yes
IN,F,2015,Summer,28,no,yes
IN,F,2015,Winter,11,no,yes
IN,F,2016,Autumn,76,no,yes
IN,F,2016,Summer,30,no,yes
IN,F,2016,Winter,12,no,yes
IN,F,2017,Autumn,66,no,yes
IN,F,2017,Summer,28,no,yes
IN,F,2017,Winter,17,no,yes
IN,F,2018,Autumn,91,no,yes
IN,F,2018,Summer,21,no,yes
IN,F,2018,Winter,15,no,yes
IN,F,2019,Autumn,73,no,yes
IN,F,2019,Summer,28,no,yes
IN,F,2019,Winter,18,no,yes
KS,F,1971,Summer,7,no,yes
KS,F,1973,Autumn,5,no,yes
KS,F,1974,Summer,9,no,yes
KS,F,1975,Autumn,11,no,yes
KS,F,1976,Summer,16,no,yes
KS,F,1976,Autumn,10,no,yes
KS,F,1976,Spring,6,no,yes
KS,F,1977,Summer,31,no,yes
KS,F,1977,Autumn,9,no,yes
KS,F,1978,Summer,29,no,yes
KS,F,1978,Autumn,13,no,yes
KS,F,1979,Autumn,18,no,yes
KS,F,1979,Summer,14,no,yes
KS,F,1979,Winter,6,no,yes
KS,F,1980,Summer,24,no,yes
KS,F,1980,Autumn,21,no,yes
KS,F,1981,Summer,25,no,yes
KS,F,1981,Autumn,16,no,yes
KS,F,1982,Autumn,11,no,yes
KS,F,1982,Summer,10,no,yes
KS,F,1983,Autumn,19,no,yes
KS,F,1983,Summer,14,no,yes
KS,F,1984,Summer,17,no,yes
KS,F,1984,Autumn,11,no,yes
KS,F,1985,Autumn,8,no,yes
KS,F,1985,Summer,8,no,yes
KS,F,1986,Autumn,16,no,yes
KS,F,1986,Summer,7,no,yes
KS,F,1987,Autumn,19,no,yes
KS,F,1987,Summer,8,no,yes
KS,F,1988,Autumn,21,no,yes
KS,F,1988,Summer,9,no,yes
KS,F,1989,Autumn,14,no,yes
KS,F,1989,Summer,8,no,yes
KS,F,1990,Autumn,19,no,yes
KS,F,1990,Summer,6,no,yes
KS,F,1991,Autumn,25,no,yes
KS,F,1991,Summer,5,no,yes
KS,F,1992,Autumn,16,no,yes
KS,F,1992,Summer,7,no,yes
KS,F,1993,Autumn,20,no,yes
KS,F,1993,Summer,18,no,yes
KS,F,1994,Autumn,21,no,yes
KS,F,1994,Summer,18,no,yes
KS,F,1995,Autumn,25,no,yes
KS,F,1995,Summer,17,no,yes
KS,F,1996,Autumn,28,no,yes
KS,F,1996,Summer,18,no,yes
KS,F,1997,Autumn,31,no,yes
KS,F,1997,Summer,18,no,yes
KS,F,1998,Autumn,36,no,yes
KS,F,1998,Summer,10,no,yes
KS,F,1999,Autumn,30,no,yes
KS,F,1999,Summer,20,no,yes
KS,F,2000,Autumn,34,no,yes
KS,F,2000,Summer,27,no,yes
KS,F,2001,Autumn,39,no,yes
KS,F,2001,Summer,17,no,yes
KS,F,2002,Autumn,36,no,yes
KS,F,2002,Summer,16,no,yes
KS,F,2003,Autumn,42,no,yes
KS,F,2003,Summer,24,no,yes
KS,F,2004,Autumn,39,no,yes
KS,F,2004,Summer,22,no,yes
KS,F,2005,Autumn,31,no,yes
KS,F,2005,Summer,19,no,yes
KS,F,2006,Autumn,33,no,yes
KS,F,2006,Summer,13,no,yes
KS,F,2007,Autumn,39,no,yes
KS,F,2007,Summer,21,no,yes
KS,F,2008,Autumn,41,no,yes
KS,F,2008,Summer,15,no,yes
KS,F,2009,Autumn,28,no,yes
KS,F,2009,Summer,15,no,yes
KS,F,2010,Autumn,42,no,yes
KS,F,2010,Summer,31,no,yes
KS,F,2011,Autumn,24,no,yes
KS,F,2011,Summer,18,no,yes
KS,F,2012,Autumn,47,no,yes
KS,F,2012,Summer,15,no,yes
KS,F,2013,Autumn,41,no,yes
KS,F,2013,Summer,11,no,yes
KS,F,2014,Autumn,40,no,yes
KS,F,2014,Summer,17,no,yes
KS,F,2015,Autumn,31,no,yes
KS,F,2015,Summer,11,no,yes
KS,F,2016,Autumn,35,no,yes
KS,F,2016,Summer,12,no,yes
KS,F,2017,Autumn,45,no,yes
KS,F,2017,Summer,19,no,yes
KS,F,2018,Autumn,28,no,yes
KS,F,2018,Summer,10,no,yes
KS,F,2018,Winter,7,no,yes
KS,F,2019,Autumn,36,no,yes
KS,F,2019,Summer,15,no,yes
KS,F,2019,Winter,9,no,yes
KY,F,1967,Autumn,5,no,yes
KY,F,1970,Autumn,6,no,yes
KY,F,1973,Autumn,6,no,yes
KY,F,1973,Summer,5,no,yes
KY,F,1974,Autumn,16,no,yes
KY,F,1975,Summer,14,no,yes
KY,F,1975,Autumn,12,no,yes
KY,F,1976,Autumn,20,no,yes
KY,F,1976,Summer,10,no,yes
KY,F,1977,Summer,38,no,yes
KY,F,1977,Autumn,23,no,yes
KY,F,1977,Spring,6,no,yes
KY,F,1978,Summer,35,no,yes
KY,F,1978,Autumn,20,no,yes
KY,F,1979,Autumn,33,no,yes
KY,F,1979,Summer,25,no,yes
KY,F,1980,Autumn,28,no,yes
KY,F,1980,Summer,25,no,yes
KY,F,1981,Autumn,40,no,yes
KY,F,1981,Summer,25,no,yes
KY,F,1982,Summer,21,no,yes
KY,F,1982,Autumn,20,no,yes
KY,F,1983,Summer,23,no,yes
KY,F,1983,Autumn,19,no,yes
KY,F,1984,Autumn,26,no,yes
KY,F,1984,Summer,23,no,yes
KY,F,1985,Summer,29,no,yes
KY,F,1985,Autumn,22,no,yes
KY,F,1986,Autumn,28,no,yes
KY,F,1986,Summer,20,no,yes
KY,F,1987,Autumn,36,no,yes
KY,F,1987,Summer,24,no,yes
KY,F,1988,Autumn,43,no,yes
KY,F,1988,Summer,21,no,yes
KY,F,1989,Autumn,43,no,yes
KY,F,1989,Summer,11,no,yes
KY,F,1990,Autumn,36,no,yes
KY,F,1990,Summer,22,no,yes
KY,F,1991,Autumn,39,no,yes
KY,F,1991,Summer,19,no,yes
KY,F,1992,Autumn,52,no,yes
KY,F,1992,Summer,23,no,yes
KY,F,1993,Autumn,56,no,yes
KY,F,1993,Summer,42,no,yes
KY,F,1994,Autumn,103,no,yes
KY,F,1994,Summer,58,no,yes
KY,F,1995,Autumn,107,no,yes
KY,F,1995,Summer,41,no,yes
KY,F,1996,Autumn,93,no,yes
KY,F,1996,Summer,57,no,yes
KY,F,1996,Winter,5,no,yes
KY,F,1997,Autumn,115,no,yes
KY,F,1997,Summer,78,no,yes
KY,F,1998,Autumn,143,no,yes
KY,F,1998,Summer,70,no,yes
KY,F,1998,Winter,6,no,yes
KY,F,1999,Autumn,121,no,yes
KY,F,1999,Summer,73,no,yes
KY,F,2000,Autumn,114,no,yes
KY,F,2000,Summer,60,no,yes
KY,F,2001,Autumn,132,no,yes
KY,F,2001,Summer,53,no,yes
KY,F,2002,Autumn,129,no,yes
KY,F,2002,Summer,63,no,yes
KY,F,2003,Autumn,126,no,yes
KY,F,2003,Summer,45,no,yes
KY,F,2004,Autumn,113,no,yes
KY,F,2004,Summer,45,no,yes
KY,F,2005,Autumn,120,no,yes
KY,F,2005,Summer,62,no,yes
KY,F,2006,Autumn,84,no,yes
KY,F,2006,Summer,43,no,yes
KY,F,2007,Autumn,101,no,yes
KY,F,2007,Summer,56,no,yes
KY,F,2008,Autumn,99,no,yes
KY,F,2008,Summer,57,no,yes
KY,F,2009,Autumn,91,no,yes
KY,F,2009,Summer,39,no,yes
KY,F,2010,Autumn,89,no,yes
KY,F,2010,Summer,31,no,yes
KY,F,2011,Autumn,72,no,yes
KY,F,2011,Summer,33,no,yes
KY,F,2012,Autumn,65,no,yes
KY,F,2012,Summer,29,no,yes
KY,F,2012,Winter,6,no,yes
KY,F,2013,Autumn,80,no,yes
KY,F,2013,Summer,37,no,yes
KY,F,2013,Winter,5,no,yes
KY,F,2014,Autumn,53,no,yes
KY,F,2014,Summer,25,no,yes
KY,F,2015,Autumn,67,no,yes
KY,F,2015,Summer,33,no,yes
KY,F,2015,Winter,6,no,yes
KY,F,2016,Autumn,62,no,yes
KY,F,2016,Summer,32,no,yes
KY,F,2016,Winter,9,no,yes
KY,F,2017,Autumn,52,no,yes
KY,F,2017,Summer,28,no,yes
KY,F,2018,Autumn,42,no,yes
KY,F,2018,Summer,16,no,yes
KY,F,2018,Winter,11,no,yes
KY,F,2019,Autumn,64,no,yes
KY,F,2019,Winter,16,no,yes
KY,F,2019,Summer,14,no,yes
LA,F,1971,Summer,5,no,yes
LA,F,1972,Summer,5,no,yes
LA,F,1973,Spring,5,no,yes
LA,F,1974,Autumn,9,no,yes
LA,F,1974,Summer,5,no,yes
LA,F,1975,Summer,21,no,yes
LA,F,1975,Autumn,9,no,yes
LA,F,1976,Summer,26,no,yes
LA,F,1976,Autumn,8,no,yes
LA,F,1976,Spring,7,no,yes
LA,F,1977,Summer,86,no,yes
LA,F,1977,Autumn,12,no,yes
LA,F,1978,Summer,64,no,yes
LA,F,1978,Autumn,16,no,yes
LA,F,1978,Spring,8,no,yes
LA,F,1978,Winter,8,no,yes
LA,F,1979,Summer,69,no,yes
LA,F,1979,Autumn,17,no,yes
LA,F,1979,Winter,8,no,yes
LA,F,1979,Spring,7,no,yes
LA,F,1980,Summer,54,no,yes
LA,F,1980,Autumn,11,no,yes
LA,F,1980,Winter,9,no,yes
LA,F,1980,Spring,5,no,yes
LA,F,1981,Summer,46,no,yes
LA,F,1981,Autumn,26,no,yes
LA,F,1982,Summer,38,no,yes
LA,F,1982,Autumn,19,no,yes
LA,F,1983,Summer,40,no,yes
LA,F,1983,Autumn,13,no,yes
LA,F,1984,Summer,53,no,yes
LA,F,1984,Autumn,12,no,yes
LA,F,1985,Summer,54,no,yes
LA,F,1985,Autumn,13,no,yes
LA,F,1986,Summer,45,no,yes
LA,F,1986,Autumn,20,no,yes
LA,F,1987,Summer,30,no,yes
LA,F,1987,Autumn,15,no,yes
LA,F,1988,Summer,32,no,yes
LA,F,1988,Autumn,17,no,yes
LA,F,1989,Summer,30,no,yes
LA,F,1989,Autumn,17,no,yes
LA,F,1990,Summer,27,no,yes
LA,F,1990,Autumn,14,no,yes
LA,F,1991,Summer,31,no,yes
LA,F,1991,Autumn,17,no,yes
LA,F,1992,Summer,33,no,yes
LA,F,1992,Autumn,26,no,yes
LA,F,1993,Summer,34,no,yes
LA,F,1993,Autumn,19,no,yes
LA,F,1994,Summer,55,no,yes
LA,F,1994,Autumn,31,no,yes
LA,F,1994,Winter,7,no,yes
LA,F,1995,Autumn,43,no,yes
LA,F,1995,Summer,39,no,yes
LA,F,1996,Summer,35,no,yes
LA,F,1996,Autumn,29,no,yes
LA,F,1997,Autumn,55,no,yes
LA,F,1997,Summer,36,no,yes
LA,F,1998,Summer,50,no,yes
LA,F,1998,Autumn,42,no,yes
LA,F,1998,Winter,5,no,yes
LA,F,1999,Autumn,64,no,yes
LA,F,1999,Summer,46,no,yes
LA,F,2000,Summer,49,no,yes
LA,F,2000,Autumn,31,no,yes
LA,F,2001,Autumn,47,no,yes
LA,F,2001,Summer,43,no,yes
LA,F,2002,Autumn,49,no,yes
LA,F,2002,Summer,37,no,yes
LA,F,2003,Autumn,47,no,yes
LA,F,2003,Summer,23,no,yes
LA,F,2004,Autumn,30,no,yes
LA,F,2004,Summer,26,no,yes
LA,F,2004,Winter,5,no,yes
LA,F,2005,Autumn,48,no,yes
LA,F,2005,Summer,24,no,yes
LA,F,2006,Summer,32,no,yes
LA,F,2006,Autumn,26,no,yes
LA,F,2007,Autumn,45,no,yes
LA,F,2007,Summer,28,no,yes
LA,F,2008,Autumn,56,no,yes
LA,F,2008,Summer,25,no,yes
LA,F,2009,Autumn,40,no,yes
LA,F,2009,Summer,33,no,yes
LA,F,2009,Winter,5,no,yes
LA,F,2010,Autumn,51,no,yes
LA,F,2010,Summer,23,no,yes
LA,F,2010,Winter,6,no,yes
LA,F,2011,Autumn,47,no,yes
LA,F,2011,Summer,20,no,yes
LA,F,2011,Winter,7,no,yes
LA,F,2012,Autumn,65,no,yes
LA,F,2012,Summer,20,no,yes
LA,F,2013,Autumn,67,no,yes
LA,F,2013,Summer,28,no,yes
LA,F,2013,Winter,12,no,yes
LA,F,2014,Autumn,65,no,yes
LA,F,2014,Summer,30,no,yes
LA,F,2014,Winter,10,no,yes
LA,F,2015,Autumn,80,no,yes
LA,F,2015,Summer,21,no,yes
LA,F,2015,Winter,9,no,yes
LA,F,2016,Autumn,79,no,yes
LA,F,2016,Summer,18,no,yes
LA,F,2016,Winter,7,no,yes
LA,F,2017,Autumn,80,no,yes
LA,F,2017,Summer,20,no,yes
LA,F,2017,Winter,11,no,yes
LA,F,2018,Autumn,82,no,yes
LA,F,2018,Summer,19,no,yes
LA,F,2018,Winter,13,no,yes
LA,F,2019,Autumn,90,no,yes
LA,F,2019,Summer,28,no,yes
LA,F,2019,Winter,17,no,yes
MA,F,1973,Autumn,5,no,yes
MA,F,1975,Autumn,8,no,yes
MA,F,1976,Autumn,10,no,yes
MA,F,1976,Summer,6,no,yes
MA,F,1977,Autumn,13,no,yes
MA,F,1977,Summer,9,no,yes
MA,F,1978,Autumn,9,no,yes
MA,F,1979,Autumn,12,no,yes
MA,F,1979,Summer,9,no,yes
MA,F,1980,Autumn,11,no,yes
MA,F,1981,Autumn,6,no,yes
MA,F,1985,Autumn,6,no,yes
MA,F,1986,Autumn,9,no,yes
MA,F,1987,Autumn,12,no,yes
MA,F,1988,Autumn,14,no,yes
MA,F,1989,Autumn,11,no,yes
MA,F,1990,Autumn,16,no,yes
MA,F,1991,Autumn,12,no,yes
MA,F,1992,Autumn,21,no,yes
MA,F,1993,Autumn,26,no,yes
MA,F,1993,Summer,5,no,yes
MA,F,1994,Autumn,24,no,yes
MA,F,1994,Summer,9,no,yes
MA,F,1995,Autumn,31,no,yes
MA,F,1995,Summer,16,no,yes
MA,F,1996,Autumn,36,no,yes
MA,F,1996,Summer,14,no,yes
MA,F,1997,Autumn,42,no,yes
MA,F,1997,Summer,21,no,yes
MA,F,1998,Autumn,41,no,yes
MA,F,1998,Summer,25,no,yes
MA,F,1999,Autumn,63,no,yes
MA,F,1999,Summer,16,no,yes
MA,F,2000,Autumn,44,no,yes
MA,F,2000,Summer,17,no,yes
MA,F,2001,Autumn,49,no,yes
MA,F,2001,Summer,24,no,yes
MA,F,2002,Autumn,52,no,yes
MA,F,2002,Summer,21,no,yes
MA,F,2003,Autumn,61,no,yes
MA,F,2003,Summer,23,no,yes
MA,F,2004,Autumn,50,no,yes
MA,F,2004,Summer,33,no,yes
MA,F,2005,Autumn,47,no,yes
MA,F,2005,Summer,38,no,yes
MA,F,2005,Winter,5,no,yes
MA,F,2006,Autumn,50,no,yes
MA,F,2006,Summer,34,no,yes
MA,F,2007,Autumn,56,no,yes
MA,F,2007,Summer,36,no,yes
MA,F,2008,Autumn,57,no,yes
MA,F,2008,Summer,24,no,yes
MA,F,2009,Autumn,70,no,yes
MA,F,2009,Summer,26,no,yes
MA,F,2010,Autumn,53,no,yes
MA,F,2010,Summer,31,no,yes
MA,F,2011,Autumn,56,no,yes
MA,F,2011,Summer,32,no,yes
MA,F,2012,Autumn,70,no,yes
MA,F,2012,Summer,29,no,yes
MA,F,2013,Autumn,70,no,yes
MA,F,2013,Summer,44,no,yes
MA,F,2013,Winter,7,no,yes
MA,F,2014,Autumn,67,no,yes
MA,F,2014,Summer,30,no,yes
MA,F,2014,Winter,5,no,yes
MA,F,2015,Autumn,68,no,yes
MA,F,2015,Summer,19,no,yes
MA,F,2015,Winter,6,no,yes
MA,F,2016,Autumn,57,no,yes
MA,F,2016,Summer,35,no,yes
MA,F,2016,Winter,5,no,yes
MA,F,2017,Autumn,61,no,yes
MA,F,2017,Summer,19,no,yes
MA,F,2017,Winter,11,no,yes
MA,F,2018,Autumn,52,no,yes
MA,F,2018,Summer,48,no,yes
MA,F,2018,Winter,12,no,yes
MA,F,2019,Autumn,48,no,yes
MA,F,2019,Summer,39,no,yes
MA,F,2019,Winter,10,no,yes
MD,F,1972,Autumn,6,no,yes
MD,F,1973,Autumn,7,no,yes
MD,F,1974,Autumn,8,no,yes
MD,F,1975,Autumn,12,no,yes
MD,F,1975,Summer,7,no,yes
MD,F,1975,Spring,5,no,yes
MD,F,1976,Summer,9,no,yes
MD,F,1976,Spring,8,no,yes
MD,F,1976,Autumn,7,no,yes
MD,F,1977,Summer,13,no,yes
MD,F,1977,Autumn,12,no,yes
MD,F,1978,Summer,24,no,yes
MD,F,1978,Autumn,18,no,yes
MD,F,1979,Autumn,22,no,yes
MD,F,1979,Summer,15,no,yes
MD,F,1980,Autumn,16,no,yes
MD,F,1981,Autumn,25,no,yes
MD,F,1981,Summer,15,no,yes
MD,F,1982,Autumn,28,no,yes
MD,F,1982,Summer,9,no,yes
MD,F,1983,Autumn,27,no,yes
MD,F,1983,Summer,7,no,yes
MD,F,1984,Autumn,16,no,yes
MD,F,1984,Summer,5,no,yes
MD,F,1985,Autumn,15,no,yes
MD,F,1985,Summer,7,no,yes
MD,F,1986,Autumn,17,no,yes
MD,F,1986,Summer,12,no,yes
MD,F,1987,Autumn,25,no,yes
MD,F,1987,Summer,7,no,yes
MD,F,1988,Autumn,27,no,yes
MD,F,1988,Summer,6,no,yes
MD,F,1989,Autumn,30,no,yes
MD,F,1989,Summer,6,no,yes
MD,F,1990,Autumn,27,no,yes
MD,F,1990,Summer,5,no,yes
MD,F,1991,Autumn,34,no,yes
MD,F,1992,Autumn,20,no,yes
MD,F,1992,Summer,11,no,yes
MD,F,1993,Autumn,32,no,yes
MD,F,1993,Summer,28,no,yes
MD,F,1994,Summer,45,no,yes
MD,F,1994,Autumn,43,no,yes
MD,F,1995,Autumn,45,no,yes
MD,F,1995,Summer,32,no,yes
MD,F,1996,Autumn,66,no,yes
MD,F,1996,Summer,39,no,yes
MD,F,1997,Autumn,72,no,yes
MD,F,1997,Summer,41,no,yes
MD,F,1998,Autumn,93,no,yes
MD,F,1998,Summer,38,no,yes
MD,F,1999,Autumn,73,no,yes
MD,F,1999,Summer,34,no,yes
MD,F,2000,Autumn,75,no,yes
MD,F,2000,Summer,36,no,yes
MD,F,2001,Autumn,102,no,yes
MD,F,2001,Summer,53,no,yes
MD,F,2001,Winter,8,no,yes
MD,F,2002,Autumn,76,no,yes
MD,F,2002,Summer,42,no,yes
MD,F,2002,Winter,7,no,yes
MD,F,2003,Autumn,83,no,yes
MD,F,2003,Summer,53,no,yes
MD,F,2004,Autumn,70,no,yes
MD,F,2004,Summer,49,no,yes
MD,F,2004,Winter,7,no,yes
MD,F,2005,Autumn,70,no,yes
MD,F,2005,Summer,47,no,yes
MD,F,2006,Autumn,84,no,yes
MD,F,2006,Summer,56,no,yes
MD,F,2007,Autumn,98,no,yes
MD,F,2007,Summer,51,no,yes
MD,F,2007,Winter,5,no,yes
MD,F,2008,Autumn,98,no,yes
MD,F,2008,Summer,47,no,yes
MD,F,2008,Winter,7,no,yes
MD,F,2009,Autumn,83,no,yes
MD,F,2009,Summer,38,no,yes
MD,F,2009,Winter,9,no,yes
MD,F,2010,Autumn,104,no,yes
MD,F,2010,Summer,31,no,yes
MD,F,2011,Autumn,90,no,yes
MD,F,2011,Summer,43,no,yes
MD,F,2012,Autumn,95,no,yes
MD,F,2012,Summer,42,no,yes
MD,F,2012,Winter,6,no,yes
MD,F,2013,Autumn,82,no,yes
MD,F,2013,Summer,40,no,yes
MD,F,2014,Autumn,86,no,yes
MD,F,2014,Summer,47,no,yes
MD,F,2014,Winter,17,no,yes
MD,F,2015,Autumn,99,no,yes
MD,F,2015,Summer,35,no,yes
MD,F,2016,Autumn,97,no,yes
MD,F,2016,Summer,29,no,yes
