state,sex,year,name,number,month_name,season_name
PR,F,1998,Paola,724,no,no
PR,F,1998,Genesis,500,no,no
PR,F,1998,Gabriela,447,no,no
PR,F,1998,Nicole,392,no,no
PR,F,1998,Alondra,344,no,no
PR,F,1998,Maria,292,no,no
PR,F,1998,Nashaly,276,no,no
PR,F,1998,Stephanie,273,no,no
PR,F,1998,Andrea,256,no,no
PR,F,1998,Adriana,251,no,no
PR,F,1998,Valeria,245,no,no
PR,F,1998,Alexandra,238,no,no
PR,F,1998,Karla,214,no,no
PR,F,1998,Natalia,208,no,no
PR,F,1998,Melanie,194,no,no
PR,F,1998,Angelica,180,no,no
PR,F,1998,Ashley,174,no,no
PR,F,1998,Kimberly,174,no,no
PR,F,1998,Joyce,172,no,no
PR,F,1998,Kiara,172,no,no
PR,F,1998,Karina,163,no,no
PR,F,1998,Ana,152,no,no
PR,F,1998,Natalie,137,no,no
PR,F,1998,Fabiola,136,no,no
PR,F,1998,Natasha,131,no,no
PR,F,1998,Krystal,126,no,no
PR,F,1998,Alejandra,124,no,no
PR,F,1998,Amanda,122,no,no
PR,F,1998,Nashalie,113,no,no
PR,F,1998,Michelle,110,no,no
PR,F,1998,Keishla,109,no,no
PR,F,1998,Laura,108,no,no
PR,F,1998,Valerie,108,no,no
PR,F,1998,Cristal,106,no,no
PR,F,1998,Shakira,98,no,no
PR,F,1998,Nashali,95,no,no
PR,F,1998,Crystal,94,no,no
PR,F,1998,Liz,87,no,no
PR,F,1998,Thalia,86,no,no
PR,F,1998,Grace,82,no,no
PR,F,1998,Carla,81,no,no
PR,F,1998,Frances,81,no,no
PR,F,1998,Luz,80,no,no
PR,F,1998,Daniela,78,no,no
PR,F,1998,Monica,78,no,no
PR,F,1998,Patricia,78,no,no
PR,F,1998,Tatiana,78,no,no
PR,F,1998,Deyaneira,77,no,no
PR,F,1998,Alanis,76,no,no
PR,F,1998,Veronica,75,no,no
PR,F,1998,Cristina,74,no,no
PR,F,1998,Emily,72,no,no
PR,F,1998,Naomi,70,no,no
PR,F,1998,Keyshla,69,no,no
PR,F,1998,Ariana,68,no,no
PR,F,1998,Bianca,68,no,no
PR,F,1998,Jennifer,68,no,no
PR,F,1998,Nathalie,66,no,no
PR,F,1998,Claudia,65,no,no
PR,F,1998,Sofia,65,no,no
PR,F,1998,Coralys,62,no,no
PR,F,1998,Diana,61,no,no
PR,F,1998,Leslie,61,no,no
PR,F,1998,Ninoshka,61,no,no
PR,F,1998,Yarelis,61,no,no
PR,F,1998,Pamela,60,no,no
PR,F,1998,Katherine,58,no,no
PR,F,1998,Carmen,57,no,no
PR,F,1998,Jessica,57,no,no
PR,F,1998,Elizabeth,55,no,no
PR,F,1998,Tania,54,no,no
PR,F,1998,Carolina,53,no,no
PR,F,1998,Julissa,50,no,no
PR,F,1998,Erika,49,no,no
PR,F,1998,Coralis,47,no,no
PR,F,1998,Kristal,47,no,no
PR,F,1998,Yashira,47,no,no
PR,F,1998,Angela,46,no,no
PR,F,1998,Camila,44,no,no
PR,F,1998,Paula,44,no,no
PR,F,1998,Astrid,43,no,no
PR,F,1998,Caroline,42,no,no
PR,F,1998,Mariangely,42,no,no
PR,F,1998,Karen,41,no,no
PR,F,1998,Keisha,41,no,no
PR,F,1998,Keysha,41,no,no
PR,F,1998,Mariana,41,no,no
PR,F,1998,Ambar,40,no,no
PR,F,1998,Isabel,40,no,no
PR,F,1998,Lizbeth,40,no,no
PR,F,1998,Coral,39,no,no
PR,F,1998,Joan,39,no,no
PR,F,1998,Odalys,38,no,no
PR,F,1998,Marielys,37,no,no
PR,F,1998,Neysha,37,no,no
PR,F,1998,Tiffany,37,no,no
PR,F,1998,Wilmarie,37,no,no
PR,F,1998,Juliana,36,no,no
PR,F,1998,Ruth,36,no,no
PR,F,1998,Victoria,36,no,no
PR,F,1998,Yarimar,36,no,no
PR,F,1998,Janice,35,no,no
PR,F,1998,Nachaly,35,no,no
PR,F,1998,Desiree,34,no,no
PR,F,1998,Lizmarie,34,no,no
PR,F,1998,Rosa,34,no,no
PR,F,1998,Rose,34,no,no
PR,F,1998,Taisha,34,no,no
PR,F,1998,Gabriella,33,no,no
PR,F,1998,Iris,33,no,no
PR,F,1998,Katiria,33,no,no
PR,F,1998,Tamara,33,no,no
PR,F,1998,Viviana,33,no,no
PR,F,1998,Amy,32,no,no
PR,F,1998,Melissa,32,no,no
PR,F,1998,Xiomara,32,no,no
PR,F,1998,Abigail,31,no,no
PR,F,1998,Gretchen,31,no,no
PR,F,1998,Barbara,30,no,no
PR,F,1998,Sheila,30,no,no
PR,F,1998,Alexa,29,no,no
PR,F,1998,Estefania,29,no,no
PR,F,1998,Francheska,29,no,no
PR,F,1998,Marangely,29,no,no
PR,F,1998,Nashalee,29,no,no
PR,F,1998,Neisha,29,no,no
PR,F,1998,Solimar,29,no,no
PR,F,1998,Anais,28,no,no
PR,F,1998,Camille,28,no,no
PR,F,1998,Joselyn,28,no,no
PR,F,1998,Keila,28,no,no
PR,F,1998,Nathalia,28,no,no
PR,F,1998,Sara,28,no,no
PR,F,1998,Kathia,27,no,no
PR,F,1998,Vanessa,27,no,no
PR,F,1998,Vianca,27,no,no
PR,F,1998,Yaritza,27,no,no
PR,F,1998,Glorimar,26,no,no
PR,F,1998,Liliana,26,no,no
PR,F,1998,Mariela,26,no,no
PR,F,1998,Perla,26,no,no
PR,F,1998,Adamaris,25,no,no
PR,F,1998,Keyla,25,no,no
PR,F,1998,Laleshka,25,no,no
PR,F,1998,Stephany,25,no,no
PR,F,1998,Tanisha,25,no,no
PR,F,1998,Naomy,24,no,no
PR,F,1998,Yamilette,24,no,no
PR,F,1998,Angely,23,no,no
PR,F,1998,Brenda,23,no,no
PR,F,1998,Esmeralda,23,no,no
PR,F,1998,Isamar,23,no,no
PR,F,1998,Karelys,23,no,no
PR,F,1998,Melany,23,no,no
PR,F,1998,Sabrina,23,no,no
PR,F,1998,Taysha,23,no,no
PR,F,1998,Deborah,22,no,no
PR,F,1998,Kelly,22,no,no
PR,F,1998,Milagros,22,no,no
PR,F,1998,Sarah,22,no,no
PR,F,1998,Aisha,21,no,no
PR,F,1998,Arianna,21,no,no
PR,F,1998,Daisy,21,no,no
PR,F,1998,Hillary,21,no,no
PR,F,1998,Ivelisse,21,no,no
PR,F,1998,Lourdes,21,no,no
PR,F,1998,Naysha,21,no,no
PR,F,1998,Rocio,21,no,no
PR,F,1998,Valery,21,no,no
PR,F,1998,Cynthia,20,no,no
PR,F,1998,Kendra,20,no,no
PR,F,1998,Mariely,20,no,no
PR,F,1998,Wanda,20,no,no
PR,F,1998,Aleysha,19,no,no
PR,F,1998,Graciela,19,no,no
PR,F,1998,Ivonne,19,no,no
PR,F,1998,Nachalie,19,no,no
PR,F,1998,Sandra,19,no,no
PR,F,1998,Yarielis,19,no,no
PR,F,1998,Edmarie,18,no,no
PR,F,1998,Erica,18,no,no
PR,F,1998,Nataly,18,no,no
PR,F,1998,Priscilla,18,no,no
PR,F,1998,Alana,17,no,no
PR,F,1998,Amarilys,17,no,no
PR,F,1998,Cyd,17,no,no
PR,F,1998,Diane,17,no,no
PR,F,1998,Heidy,17,no,no
PR,F,1998,Jesmarie,17,no,no
PR,F,1998,Karelis,17,no,no
PR,F,1998,Kiana,17,no,no
PR,F,1998,Liza,17,no,no
PR,F,1998,Natacha,17,no,no
PR,F,1998,Nathaly,17,no,no
PR,F,1998,Rebecca,17,no,no
PR,F,1998,Yazmin,17,no,no
PR,F,1998,Yolimar,17,no,no
PR,F,1998,Zuleika,17,no,no
PR,F,1998,Alanys,16,no,no
PR,F,1998,Angelis,16,no,no
PR,F,1998,Carolyn,16,no,no
PR,F,1998,Celimar,16,no,no
PR,F,1998,Faviola,16,no,no
PR,F,1998,Jackeline,16,no,no
PR,F,1998,Julitza,16,no,no
PR,F,1998,Leonela,16,no,no
PR,F,1998,Lorraine,16,no,no
PR,F,1998,Naiomy,16,no,no
PR,F,1998,Naisha,16,no,no
PR,F,1998,Nemesis,16,no,no
PR,F,1998,Nichole,16,no,no
PR,F,1998,Samantha,16,no,no
PR,F,1998,Sonia,16,no,no
PR,F,1998,Wilmary,16,no,no
PR,F,1998,Yesenia,16,no,no
PR,F,1998,Zuleyka,16,no,no
PR,F,1998,Angelie,15,no,no
PR,F,1998,Angeliz,15,no,no
PR,F,1998,Angelys,15,no,no
PR,F,1998,Carol,15,no,no
PR,F,1998,Dayana,15,no,no
PR,F,1998,Emely,15,no,no
PR,F,1998,Eva,15,no,no
PR,F,1998,Evelyn,15,no,no
PR,F,1998,Jailene,15,no,no
PR,F,1998,Julianna,15,no,no
PR,F,1998,Marielis,15,no,no
PR,F,1998,Yamilet,15,no,no
PR,F,1998,Yanira,15,no,no
PR,F,1998,Yarelys,15,no,no
PR,F,1998,Arelis,14,no,no
PR,F,1998,Beatriz,14,no,no
PR,F,1998,Beverly,14,no,no
PR,F,1998,Damaris,14,no,no
PR,F,1998,Jenny,14,no,no
PR,F,1998,Lissette,14,no,no
PR,F,1998,Lorena,14,no,no
PR,F,1998,Lucero,14,no,no
PR,F,1998,Madeline,14,no,no
PR,F,1998,Marie,14,no,no
PR,F,1998,Marta,14,no,no
PR,F,1998,Mayra,14,no,no
PR,F,1998,Paulina,14,no,no
PR,F,1998,Priscila,14,no,no
PR,F,1998,Raquel,14,no,no
PR,F,1998,Selena,14,no,no
PR,F,1998,Shalimar,14,no,no
PR,F,1998,Sherly,14,no,no
PR,F,1998,Shirley,14,no,no
PR,F,1998,Yadira,14,no,no
PR,F,1998,Yareliz,14,no,no
PR,F,1998,Yelitza,14,no,no
PR,F,1998,Zoe,14,no,no
PR,F,1998,Alina,13,no,no
PR,F,1998,Aryam,13,no,no
PR,F,1998,Coraliz,13,no,no
PR,F,1998,Dariana,13,no,no
PR,F,1998,Gisselle,13,no,no
PR,F,1998,Jenniffer,13,no,no
PR,F,1998,Jocelyn,13,no,no
PR,F,1998,Katia,13,no,no
PR,F,1998,Katiana,13,no,no
PR,F,1998,Linoshka,13,no,no
PR,F,1998,Lisandra,13,no,no
PR,F,1998,Rachel,13,no,no
PR,F,1998,Sharon,13,no,no
PR,F,1998,Talisha,13,no,no
PR,F,1998,Alice,12,no,no
PR,F,1998,Catherine,12,no,no
PR,F,1998,Daniella,12,no,no
PR,F,1998,Debora,12,no,no
PR,F,1998,Elaine,12,no,no
PR,F,1998,Enid,12,no,no
PR,F,1998,Esther,12,no,no
PR,F,1998,Eunice,12,no,no
PR,F,1998,Ileana,12,no,no
PR,F,1998,Indira,12,no,no
PR,F,1998,Ivana,12,no,no
PR,F,1998,Joelys,12,no,no
PR,F,1998,Kathiria,12,no,no
PR,F,1998,Kenia,12,no,no
PR,F,1998,Koralys,12,no,no
PR,F,1998,Lauren,12,no,no
PR,F,1998,Marian,12,no,no
PR,F,1998,Mariel,12,no,no
PR,F,1998,Marimar,12,no,no
PR,F,1998,Mirelys,12,no,no
PR,F,1998,Neishaly,12,no,no
PR,F,1998,Noelia,12,no,no
PR,F,1998,Solmarie,12,no,no
PR,F,1998,Thais,12,no,no
PR,F,1998,Yanelis,12,no,no
PR,F,1998,Aixa,11,no,no
PR,F,1998,Aleisha,11,no,no
PR,F,1998,Allison,11,no,no
PR,F,1998,Amarilis,11,no,no
PR,F,1998,Blanca,11,no,no
PR,F,1998,Clara,11,no,no
PR,F,1998,Dana,11,no,no
PR,F,1998,Destiny,11,no,no
PR,F,1998,Grecia,11,no,no
PR,F,1998,Ivette,11,no,no
PR,F,1998,Jacqueline,11,no,no
PR,F,1998,Julie,11,no,no
PR,F,1998,Karimar,11,no,no
PR,F,1998,Karoline,11,no,no
PR,F,1998,Keren,11,no,no
PR,F,1998,Lady,11,no,no
PR,F,1998,Lyan,11,no,no
PR,F,1998,Lydia,11,no,no
PR,F,1998,Nahomi,11,no,no
PR,F,1998,Rebeca,11,no,no
PR,F,1998,Rosemarie,11,no,no
PR,F,1998,Sharimar,11,no,no
PR,F,1998,Suleika,11,no,no
PR,F,1998,Tanya,11,no,no
PR,F,1998,Yahaira,11,no,no
PR,F,1998,Ariadna,10,no,no
PR,F,1998,Carola,10,no,no
PR,F,1998,Francis,10,no,no
PR,F,1998,Giselle,10,no,no
PR,F,1998,Glenda,10,no,no
PR,F,1998,Gloria,10,no,no
PR,F,1998,Imalay,10,no,no
PR,F,1998,Jamie,10,no,no
PR,F,1998,Janeliz,10,no,no
PR,F,1998,Jeniffer,10,no,no
PR,F,1998,Jomarys,10,no,no
PR,F,1998,Julimar,10,no,no
PR,F,1998,Kamila,10,no,no
PR,F,1998,Kasandra,10,no,no
PR,F,1998,Kassandra,10,no,no
PR,F,1998,Kathleen,10,no,no
PR,F,1998,Kayla,10,no,no
PR,F,1998,Kristina,10,no,no
PR,F,1998,Lilliana,10,no,no
PR,F,1998,Linda,10,no,no
PR,F,1998,Lisbeth,10,no,no
PR,F,1998,Mara,10,no,no
PR,F,1998,Nahomy,10,no,no
PR,F,1998,Naiomi,10,no,no
PR,F,1998,Nancy,10,no,no
PR,F,1998,Nashaliz,10,no,no
PR,F,1998,Nicolle,10,no,no
PR,F,1998,Paloma,10,no,no
PR,F,1998,Rosemary,10,no,no
PR,F,1998,Sarai,10,no,no
PR,F,1998,Sharlene,10,no,no
PR,F,1998,Taina,10,no,no
PR,F,1998,Yamilex,10,no,no
PR,F,1998,Yuliana,10,no,no
PR,F,1998,Adianez,9,no,no
PR,F,1998,Alba,9,no,no
PR,F,1998,Alison,9,no,no
PR,F,1998,Alyssa,9,no,no
PR,F,1998,Angeles,9,no,no
PR,F,1998,Angeli,9,no,no
PR,F,1998,Anna,9,no,no
PR,F,1998,Annette,9,no,no
PR,F,1998,Aysha,9,no,no
PR,F,1998,Betsy,9,no,no
PR,F,1998,Chantal,9,no,no
PR,F,1998,Charlotte,9,no,no
PR,F,1998,Daneishalys,9,no,no
PR,F,1998,Edith,9,no,no
PR,F,1998,Gladys,9,no,no
PR,F,1998,Glorianne,9,no,no
PR,F,1998,Greysha,9,no,no
PR,F,1998,Hilary,9,no,no
PR,F,1998,Iliana,9,no,no
PR,F,1998,Isis,9,no,no
PR,F,1998,Janelys,9,no,no
PR,F,1998,Joanne,9,no,no
PR,F,1998,Joely,9,no,no
PR,F,1998,Joseline,9,no,no
PR,F,1998,Julisa,9,no,no
PR,F,1998,Karolina,9,no,no
PR,F,1998,Keishly,9,no,no
PR,F,1998,Kiarelys,9,no,no
PR,F,1998,Leysha,9,no,no
PR,F,1998,Mariangelie,9,no,no
PR,F,1998,Mariliana,9,no,no
PR,F,1998,Marisabel,9,no,no
PR,F,1998,Marisol,9,no,no
PR,F,1998,Nashally,9,no,no
PR,F,1998,Olga,9,no,no
PR,F,1998,Reina,9,no,no
PR,F,1998,Sasha,9,no,no
PR,F,1998,Sol,9,no,no
PR,F,1998,Sophia,9,no,no
PR,F,1998,Teresa,9,no,no
PR,F,1998,Tiara,9,no,no
PR,F,1998,Yaira,9,no,no
PR,F,1998,Yamilka,9,no,no
PR,F,1998,Zulimar,9,no,no
PR,F,1998,Abneris,8,no,no
PR,F,1998,Aileen,8,no,no
PR,F,1998,Arelys,8,no,no
PR,F,1998,Arlene,8,no,no
PR,F,1998,Charlene,8,no,no
PR,F,1998,Daliana,8,no,no
PR,F,1998,Danielys,8,no,no
PR,F,1998,Danisha,8,no,no
PR,F,1998,Dashira,8,no,no
PR,F,1998,Dayna,8,no,no
PR,F,1998,Doris,8,no,no
PR,F,1998,Elisa,8,no,no
PR,F,1998,Estefany,8,no,no
PR,F,1998,Fransheska,8,no,no
PR,F,1998,Hannah,8,no,no
PR,F,1998,Idalis,8,no,no
PR,F,1998,Ingrid,8,no,no
PR,F,1998,Isabella,8,no,no
PR,F,1998,Jasmin,8,no,no
PR,F,1998,Jomarie,8,no,no
PR,F,1998,Kariana,8,no,no
PR,F,1998,Kyara,8,no,no
PR,F,1998,Leilanie,8,no,no
PR,F,1998,Leira,8,no,no
PR,F,1998,Lizmary,8,no,no
PR,F,1998,Luisa,8,no,no
PR,F,1998,Lyann,8,no,no
PR,F,1998,Marangelys,8,no,no
PR,F,1998,Maribel,8,no,no
PR,F,1998,Marjorie,8,no,no
PR,F,1998,Mary,8,no,no
PR,F,1998,Neishalie,8,no,no
PR,F,1998,Nicol,8,no,no
PR,F,1998,Nilka,8,no,no
PR,F,1998,Nydia,8,no,no
PR,F,1998,Raysa,8,no,no
PR,F,1998,Sherley,8,no,no
PR,F,1998,Stacy,8,no,no
PR,F,1998,Sujeily,8,no,no
PR,F,1998,Tanairi,8,no,no
PR,F,1998,Tayra,8,no,no
PR,F,1998,Vilmarie,8,no,no
PR,F,1998,Xaymara,8,no,no
PR,F,1998,Yamaris,8,no,no
PR,F,1998,Yanishka,8,no,no
PR,F,1998,Yanitza,8,no,no
PR,F,1998,Aida,7,no,no
PR,F,1998,Alma,7,no,no
PR,F,1998,Arianis,7,no,no
PR,F,1998,Aurora,7,no,no
PR,F,1998,Brendaliz,7,no,no
PR,F,1998,Brittany,7,no,no
PR,F,1998,Casey,7,no,no
PR,F,1998,Cecilia,7,no,no
PR,F,1998,Chelsea,7,no,no
PR,F,1998,Christine,7,no,no
PR,F,1998,Cindy,7,no,no
PR,F,1998,Cristian,7,no,no
PR,F,1998,Dayaneira,7,no,no
PR,F,1998,Denisse,7,no,no
PR,F,1998,Eileen,7,no,no
PR,F,1998,Estephanie,7,no,no
PR,F,1998,Gianna,7,no,no
PR,F,1998,Giovanna,7,no,no
PR,F,1998,Gladymar,7,no,no
PR,F,1998,Idalys,7,no,no
PR,F,1998,Ines,7,no,no
PR,F,1998,Itzamar,7,no,no
PR,F,1998,Jarielys,7,no,no
PR,F,1998,Jazmin,7,no,no
PR,F,1998,Jeannette,7,no,no
PR,F,1998,Jenitza,7,no,no
PR,F,1998,Johana,7,no,no
PR,F,1998,Johanna,7,no,no
PR,F,1998,Kathyria,7,no,no
PR,F,1998,Kiany,7,no,no
PR,F,1998,Kiomara,7,no,no
PR,F,1998,Laurie,7,no,no
PR,F,1998,Leandra,7,no,no
PR,F,1998,Leann,7,no,no
PR,F,1998,Leishka,7,no,no
PR,F,1998,Lisa,7,no,no
PR,F,1998,Lyanne,7,no,no
PR,F,1998,Lymarie,7,no,no
PR,F,1998,Lynnette,7,no,no
PR,F,1998,Marangelis,7,no,no
PR,F,1998,Margarita,7,no,no
PR,F,1998,Marilyn,7,no,no
PR,F,1998,Marina,7,no,no
PR,F,1998,Maritza,7,no,no
PR,F,1998,Melannie,7,no,no
PR,F,1998,Naihomy,7,no,no
PR,F,1998,Nashalys,7,no,no
PR,F,1998,Natshaly,7,no,no
PR,F,1998,Neyshalee,7,no,no
PR,F,1998,Noelys,7,no,no
PR,F,1998,Rubi,7,no,no
PR,F,1998,Shaina,7,no,no
PR,F,1998,Widalys,7,no,no
PR,F,1998,Yaidelice,7,no,no
PR,F,1998,Yaneliz,7,no,no
PR,F,1998,Yarilis,7,no,no
PR,F,1998,Yulissa,7,no,no
PR,F,1998,Yulitza,7,no,no
PR,F,1998,Zulmarie,7,no,no
PR,F,1998,Ada,6,no,no
PR,F,1998,Adamarys,6,no,no
PR,F,1998,Adrianna,6,no,no
PR,F,1998,Alanna,6,no,no
PR,F,1998,Alessandra,6,no,no
PR,F,1998,Alexsandra,6,no,no
PR,F,1998,Alicia,6,no,no
PR,F,1998,Amneris,6,no,no
PR,F,1998,Angie,6,no,no
PR,F,1998,Ann,6,no,no
PR,F,1998,Aranza,6,no,no
PR,F,1998,Arielys,6,no,no
PR,F,1998,Ashleyann,6,no,no
PR,F,1998,Carelis,6,no,no
PR,F,1998,Carlos,6,no,no
PR,F,1998,Charleen,6,no,no
PR,F,1998,Christal,6,no,no
PR,F,1998,Christina,6,no,no
PR,F,1998,Ciara,6,no,no
PR,F,1998,Daisha,6,no,no
PR,F,1998,Dania,6,no,no
PR,F,1998,Danielis,6,no,no
PR,F,1998,Darlene,6,no,no
PR,F,1998,Dayanara,6,no,no
PR,F,1998,Denise,6,no,no
PR,F,1998,Desire,6,no,no
PR,F,1998,Dianelys,6,no,no
PR,F,1998,Edna,6,no,no
PR,F,1998,Ericka,6,no,no
PR,F,1998,Estefanie,6,no,no
PR,F,1998,Flor,6,no,no
PR,F,1998,Franchesca,6,no,no
PR,F,1998,Geraldine,6,no,no
PR,F,1998,Gilmarie,6,no,no
PR,F,1998,Gina,6,no,no
PR,F,1998,Glorymar,6,no,no
PR,F,1998,Haydee,6,no,no
PR,F,1998,Helen,6,no,no
PR,F,1998,Irelis,6,no,no
PR,F,1998,Irene,6,no,no
PR,F,1998,Ivanna,6,no,no
PR,F,1998,Jamilette,6,no,no
PR,F,1998,Jane,6,no,no
PR,F,1998,Jenifer,6,no,no
PR,F,1998,Jesenia,6,no,no
PR,F,1998,Johanny,6,no,no
PR,F,1998,Jomary,6,no,no
PR,F,1998,Jomayra,6,no,no
PR,F,1998,Josmarie,6,no,no
PR,F,1998,Judith,6,no,no
PR,F,1998,Julianne,6,no,no
PR,F,1998,Julieann,6,no,no
PR,F,1998,Juliza,6,no,no
PR,F,1998,Kiaraliz,6,no,no
PR,F,1998,Kimberlie,6,no,no
PR,F,1998,Kisha,6,no,no
PR,F,1998,Krizia,6,no,no
PR,F,1998,Leyshla,6,no,no
PR,F,1998,Lian,6,no,no
PR,F,1998,Linnette,6,no,no
PR,F,1998,Lizandra,6,no,no
PR,F,1998,Loraine,6,no,no
PR,F,1998,Mairim,6,no,no
PR,F,1998,Mari,6,no,no
PR,F,1998,Mariam,6,no,no
PR,F,1998,Maricelis,6,no,no
PR,F,1998,Maricelys,6,no,no
PR,F,1998,Marielena,6,no,no
PR,F,1998,Marielisa,6,no,no
PR,F,1998,Melody,6,no,no
PR,F,1998,Milady,6,no,no
PR,F,1998,Mileyshka,6,no,no
PR,F,1998,Nachali,6,no,no
PR,F,1998,Nahiomy,6,no,no
PR,F,1998,Nahir,6,no,no
PR,F,1998,Naishalee,6,no,no
PR,F,1998,Nanishka,6,no,no
PR,F,1998,Nayshka,6,no,no
PR,F,1998,Nelmarie,6,no,no
PR,F,1998,Nilmarie,6,no,no
PR,F,1998,Nina,6,no,no
PR,F,1998,Ninoska,6,no,no
PR,F,1998,Niurka,6,no,no
PR,F,1998,Normarie,6,no,no
PR,F,1998,Raisa,6,no,no
PR,F,1998,Rosalyn,6,no,no
PR,F,1998,Roselyn,6,no,no
PR,F,1998,Sheily,6,no,no
PR,F,1998,Shelimar,6,no,no
PR,F,1998,Sheyla,6,no,no
PR,F,1998,Stacey,6,no,no
PR,F,1998,Suheily,6,no,no
PR,F,1998,Tanairy,6,no,no
PR,F,1998,Vianka,6,no,no
PR,F,1998,Vilmary,6,no,no
PR,F,1998,Vivian,6,no,no
PR,F,1998,Waleska,6,no,no
PR,F,1998,Yaitza,6,no,no
PR,F,1998,Yajaira,6,no,no
PR,F,1998,Yanaira,6,no,no
PR,F,1998,Yaraliz,6,no,no
PR,F,1998,Yarielys,6,no,no
PR,F,1998,Yomaira,6,no,no
PR,F,1998,Yomarie,6,no,no
PR,F,1998,Yomaris,6,no,no
PR,F,1998,Zachary,6,no,no
PR,F,1998,Zahira,6,no,no
PR,F,1998,Zenaida,6,no,no
PR,F,1998,Zuheily,6,no,no
PR,F,1998,Aaliyah,5,no,no
PR,F,1998,Adalis,5,no,no
PR,F,1998,Aidaliz,5,no,no
PR,F,1998,Alayla,5,no,no
PR,F,1998,Alexxa,5,no,no
PR,F,1998,Alisha,5,no,no
PR,F,1998,Alysha,5,no,no
PR,F,1998,Amber,5,no,no
PR,F,1998,Anabel,5,no,no
PR,F,1998,Aneysha,5,no,no
PR,F,1998,Angelimar,5,no,no
PR,F,1998,Angelique,5,no,no
PR,F,1998,Arianys,5,no,no
PR,F,1998,Arielis,5,no,no
PR,F,1998,Ashly,5,no,no
PR,F,1998,Aurelis,5,no,no
PR,F,1998,Brianna,5,no,no
PR,F,1998,Caridad,5,no,no
PR,F,1998,Christie,5,no,no
PR,F,1998,Claribel,5,no,no
PR,F,1998,Dalymar,5,no,no
PR,F,1998,Daneisha,5,no,no
PR,F,1998,Danelys,5,no,no
PR,F,1998,Darlyn,5,no,no
PR,F,1998,Delmarie,5,no,no
PR,F,1998,Dinoshka,5,no,no
PR,F,1998,Dolly,5,no,no
PR,F,1998,Elba,5,no,no
PR,F,1998,Elena,5,no,no
PR,F,1998,Elisha,5,no,no
PR,F,1998,Elsie,5,no,no
PR,F,1998,Emilie,5,no,no
PR,F,1998,Esthefany,5,no,no
PR,F,1998,Fabiana,5,no,no
PR,F,1998,Felisha,5,no,no
PR,F,1998,Gisela,5,no,no
PR,F,1998,Glorian,5,no,no
PR,F,1998,Glory,5,no,no
PR,F,1998,Hazel,5,no,no
PR,F,1998,Heidi,5,no,no
PR,F,1998,Ilianis,5,no,no
PR,F,1998,Isamarie,5,no,no
PR,F,1998,Itzel,5,no,no
PR,F,1998,Ivanelys,5,no,no
PR,F,1998,Jamaris,5,no,no
PR,F,1998,Janelis,5,no,no
PR,F,1998,Janely,5,no,no
PR,F,1998,Janet,5,no,no
PR,F,1998,Janisha,5,no,no
PR,F,1998,Janitza,5,no,no
PR,F,1998,Jeanette,5,no,no
PR,F,1998,Jeidy,5,no,no
PR,F,1998,Jeysha,5,no,no
PR,F,1998,Joanmarie,5,no,no
PR,F,1998,Joann,5,no,no
PR,F,1998,Jocelyne,5,no,no
PR,F,1998,Johanne,5,no,no
PR,F,1998,Jose,5,no,no
PR,F,1998,Josephine,5,no,no
PR,F,1998,Julia,5,no,no
PR,F,1998,Julianette,5,no,no
PR,F,1998,Juliemar,5,no,no
PR,F,1998,Juliette,5,no,no
PR,F,1998,Karilys,5,no,no
PR,F,1998,Katerina,5,no,no
PR,F,1998,Kathy,5,no,no
PR,F,1998,Kaylee,5,no,no
PR,F,1998,Kharla,5,no,no
PR,F,1998,Leisha,5,no,no
PR,F,1998,Leyshka,5,no,no
PR,F,1998,Lilliam,5,no,no
PR,F,1998,Linette,5,no,no
PR,F,1998,Lizmar,5,no,no
PR,F,1998,Lorianne,5,no,no
PR,F,1998,Loyda,5,no,no
PR,F,1998,Luis,5,no,no
PR,F,1998,Mariangeli,5,no,no
PR,F,1998,Mariangelis,5,no,no
PR,F,1998,Marianne,5,no,no
PR,F,1998,Marla,5,no,no
PR,F,1998,Marymar,5,no,no
PR,F,1998,Minerva,5,no,no
PR,F,1998,Miosotis,5,no,no
PR,F,1998,Mireya,5,no,no
PR,F,1998,Miriam,5,no,no
PR,F,1998,Moesha,5,no,no
PR,F,1998,Nadia,5,no,no
PR,F,1998,Natisha,5,no,no
PR,F,1998,Natshalie,5,no,no
PR,F,1998,Neishaliz,5,no,no
PR,F,1998,Neishalys,5,no,no
PR,F,1998,Neycha,5,no,no
PR,F,1998,Nicohl,5,no,no
PR,F,1998,Norelys,5,no,no
PR,F,1998,Norma,5,no,no
PR,F,1998,Odalis,5,no,no
PR,F,1998,Omayra,5,no,no
PR,F,1998,Pahola,5,no,no
PR,F,1998,Paulette,5,no,no
PR,F,1998,Pilar,5,no,no
PR,F,1998,Rosangely,5,no,no
PR,F,1998,Rosaura,5,no,no
PR,F,1998,Sharleen,5,no,no
PR,F,1998,Solymar,5,no,no
PR,F,1998,Sonya,5,no,no
PR,F,1998,Soraya,5,no,no
PR,F,1998,Stefanie,5,no,no
PR,F,1998,Suleimy,5,no,no
PR,F,1998,Suleyka,5,no,no
PR,F,1998,Sylvia,5,no,no
PR,F,1998,Tisha,5,no,no
PR,F,1998,Verushka,5,no,no
PR,F,1998,Virgen,5,no,no
PR,F,1998,Virginia,5,no,no
PR,F,1998,Wilmarys,5,no,no
PR,F,1998,Yaisha,5,no,no
PR,F,1998,Yalimar,5,no,no
